Actual,Predicted
187334573.0,187334573.0000001
327459263.5,327459263.4999998
446906933.5,446906933.49999964
177392479.5,177392479.50000018
107687931.0,107687931.00000027
346949477.0,346949476.9999998
45941413.0,45941413.00000036
72729275.5,72729275.50000033
367818033.5,367818033.4999998
81282040.0,81282040.0000003
401311420.0,401311419.99999976
78321980.5,78321980.50000033
357159782.5,357159782.4999998
383913389.5,383913389.49999976
424547531.5,424547531.49999964
432368432.0,432368431.99999964
152327146.5,152327146.50000018
203664489.0,203664489.00000006
258107797.5,258107797.49999997
370178167.0,370178166.99999976
191352989.0,191352989.00000012
190843061.0,190843061.00000012
220197278.0,220197278.00000006
59269567.0,59269567.00000033
193302345.5,193302345.50000012
58611543.5,58611543.50000036
83444814.5,83444814.5000003
85080999.5,85080999.5000003
411327666.5,411327666.4999997
442147370.0,442147369.99999964
401042926.0,401042925.99999976
249901925.0,249901925.0
448838253.0,448838252.99999964
224587209.5,224587209.50000006
69707660.0,69707660.00000039
232551119.5,232551119.50000003
203185991.0,203185991.0000001
225012378.5,225012378.50000003
295042372.0,295042371.99999994
419162807.0,419162806.99999964
371410765.5,371410765.49999976
88910205.5,88910205.5000003
77184893.5,77184893.50000033
269038804.0,269038804.0
422599859.0,422599858.9999997
406478803.0,406478802.9999997
63599259.5,63599259.50000033
111537908.0,111537908.00000024
117019441.5,117019441.50000025
40960001.5,40960001.50000042
297339019.5,297339019.4999999
227992746.0,227992746.00000003
392140036.0,392140035.99999976
258990249.0,258990248.99999997
286776740.0,286776739.99999994
424125400.0,424125399.9999997
145412802.5,145412802.50000018
373485748.5,373485748.49999976
175198128.0,175198128.00000012
391782932.0,391782931.99999976
321443026.0,321443025.9999999
155995658.5,155995658.5000002
141260668.5,141260668.5000002
93724576.5,93724576.50000027
424365576.5,424365576.49999964
331852266.0,331852265.9999998
315320070.0,315320069.9999999
457752420.5,457752420.49999964
437149087.5,437149087.49999964
179694158.0,179694158.00000012
307393524.5,307393524.4999999
103769950.0,103769950.0000003
181789446.0,181789446.00000012
225189953.5,225189953.50000003
253520873.0,253520872.99999997
415501362.0,415501361.9999997
297746949.0,297746948.9999999
361278983.0,361278982.99999976
388221714.0,388221713.99999976
408544131.0,408544130.9999997
235790213.0,235790213.00000003
385731642.5,385731642.49999976
141627769.5,141627769.50000018
389784214.5,389784214.49999976
212789857.0,212789857.00000006
164420075.5,164420075.50000015
446893674.0,446893673.99999964
147377415.5,147377415.50000018
239736406.5,239736406.50000003
164418190.5,164418190.50000018
203091194.0,203091194.00000012
66185600.5,66185600.50000033
337233077.0,337233076.9999998
428575485.5,428575485.4999997
374219685.5,374219685.49999976
111324764.5,111324764.50000024
109935130.5,109935130.50000024
61256426.0,61256426.00000033
140241603.0,140241603.00000018
41300563.0,41300563.00000039
387239715.5,387239715.49999976
252144763.0,252144763.0
375717320.0,375717319.99999976
128375609.0,128375609.0000002
79312729.0,79312729.0000003
228643096.5,228643096.50000003
438658965.5,438658965.49999964
72044289.0,72044289.00000033
317919495.5,317919495.4999999
314999333.5,314999333.4999999
280579689.5,280579689.49999994
438393018.5,438393018.49999964
294543183.5,294543183.49999994
265653529.0,265653528.99999997
138074292.5,138074292.50000024
116134332.0,116134332.00000024
108378084.0,108378084.00000027
335996889.5,335996889.4999998
234909316.5,234909316.50000006
397250288.5,397250288.49999976
200607439.5,200607439.50000006
232470074.5,232470074.50000003
206898022.0,206898022.00000006
244237161.5,244237161.5
247081287.0,247081287.0
233946975.0,233946975.00000003
192473143.5,192473143.5000001
289490686.0,289490685.99999994
247740488.0,247740488.0
325381681.0,325381680.9999999
299358692.0,299358691.9999999
333210335.5,333210335.4999999
319737819.5,319737819.4999999
374620957.5,374620957.49999976
442141213.0,442141212.99999964
303564625.5,303564625.4999999
408085116.5,408085116.49999976
359091328.0,359091327.9999998
261638871.0,261638870.99999997
206962803.5,206962803.5000001
295673866.0,295673865.9999999
420753521.0,420753520.9999997
355448380.0,355448379.99999976
144704763.0,144704763.00000018
438045497.0,438045496.99999964
453732534.0,453732533.99999964
40627126.5,40627126.50000039
429964862.5,429964862.49999964
320781348.0,320781347.9999999
123912602.0,123912602.00000025
380912841.5,380912841.49999976
68483628.0,68483628.00000033
66880716.5,66880716.50000033
288725982.0,288725981.9999999
67660669.5,67660669.50000033
293232516.5,293232516.49999994
245022684.5,245022684.5
154905007.5,154905007.50000018
375857459.5,375857459.49999976
382143386.0,382143385.99999976
341621309.0,341621308.9999998
157510642.0,157510642.00000018
365781022.0,365781021.99999976
208157737.0,208157737.0000001
68212533.0,68212533.0000003
64225462.5,64225462.50000033
418080274.0,418080273.9999997
358126976.0,358126975.99999976
135319402.0,135319402.0000002
329033261.0,329033260.9999999
154608030.0,154608030.00000018
101542106.0,101542106.00000027
408206573.5,408206573.49999976
73009493.0,73009493.0000003
405010106.5,405010106.4999997
354754967.5,354754967.4999998
111418192.0,111418192.0000003
408110947.5,408110947.4999997
136854291.0,136854291.0000002
161922755.0,161922755.00000018
268718113.0,268718112.99999994
47439030.0,47439030.00000036
417700980.0,417700979.9999997
66212219.5,66212219.50000033
78512595.5,78512595.5000003
381394794.5,381394794.49999976
385028956.5,385028956.49999976
343990018.5,343990018.4999998
132750185.5,132750185.50000021
376340398.5,376340398.49999976
429614493.5,429614493.49999964
142602056.5,142602056.50000018
76458954.0,76458954.00000033
164949003.0,164949003.00000012
325335923.5,325335923.4999999
432359704.5,432359704.49999964
263758142.0,263758141.99999997
94218100.0,94218100.0000003
246275186.5,246275186.5
153321409.5,153321409.50000018
391492174.5,391492174.49999976
446980564.0,446980563.99999964
189193994.5,189193994.50000012
306742511.5,306742511.4999999
192638697.5,192638697.50000012
328292129.5,328292129.4999999
46865349.0,46865349.00000039
433297832.0,433297831.99999964
418891198.5,418891198.4999997
424532473.5,424532473.49999964
270217394.5,270217394.49999994
369219297.5,369219297.49999976
433798210.0,433798209.99999964
428994180.5,428994180.49999964
94112118.5,94112118.5000003
358603626.0,358603625.99999976
136190394.0,136190394.00000018
153165396.5,153165396.50000018
211572447.0,211572447.00000006
40487337.5,40487337.50000039
134502657.0,134502657.00000018
94410500.0,94410500.00000033
382533715.0,382533714.99999976
180551544.5,180551544.50000012
153103306.5,153103306.50000018
220190146.0,220190146.00000006
90885306.0,90885306.0000003
337232266.0,337232265.9999999
172997114.5,172997114.50000012
465767586.0,465767585.99999964
440740074.5,440740074.49999964
427780618.0,427780617.99999964
467056875.5,467056875.49999964
211730838.0,211730838.00000006
173048512.0,173048512.00000015
188225673.5,188225673.50000012
156385849.5,156385849.50000015
154657133.0,154657133.00000018
395747503.0,395747502.99999976
363535369.0,363535368.99999976
394948648.5,394948648.49999976
67089206.0,67089206.00000033
219088280.5,219088280.50000003
446802431.5,446802431.49999964
440518422.5,440518422.49999964
309834085.5,309834085.4999999
450408374.5,450408374.49999964
345621139.0,345621138.9999998
171184295.0,171184295.00000015
431770180.0,431770179.99999964
262109054.0,262109053.99999997
162426569.0,162426569.00000018
129440990.5,129440990.50000021
344979652.5,344979652.4999998
85131785.0,85131785.0000003
272711657.5,272711657.49999994
440164877.5,440164877.49999964
239710143.0,239710143.0
65165837.5,65165837.50000033
115063349.5,115063349.50000022
217491866.5,217491866.50000006
318078630.5,318078630.4999999
190283237.0,190283237.0000001
289000321.5,289000321.49999994
207261654.5,207261654.50000006
200226332.0,200226332.00000006
292665048.5,292665048.4999999
407343644.5,407343644.49999976
399622022.0,399622021.99999976
192200863.0,192200863.0000001
41322729.0,41322729.00000036
146337778.5,146337778.5000002
330048255.5,330048255.4999998
388134480.5,388134480.49999976
336564188.5,336564188.4999998
427862407.0,427862406.9999997
252015158.5,252015158.5
409642633.0,409642632.9999997
54474610.0,54474610.00000033
246924824.5,246924824.5
104846284.0,104846284.00000027
463326548.0,463326547.99999964
328504660.0,328504659.9999999
45912624.0,45912624.00000036
194671715.0,194671715.0000001
306900959.5,306900959.4999999
259750326.5,259750326.49999997
439195380.0,439195379.99999964
71329832.5,71329832.50000033
63058898.5,63058898.50000033
99345801.5,99345801.50000027
248679897.0,248679897.0
109482626.0,109482626.00000024
314272702.5,314272702.4999999
314494879.0,314494878.9999999
418006503.0,418006502.99999964
436156913.0,436156912.99999964
311616330.0,311616329.9999999
432641784.0,432641783.99999964
241126132.5,241126132.50000003
96309605.5,96309605.50000027
418448373.0,418448372.9999997
192543742.0,192543742.00000012
235926189.0,235926189.00000003
399438337.5,399438337.4999997
413106014.5,413106014.49999976
112513731.0,112513731.00000024
157555191.5,157555191.50000018
262788335.0,262788335.0
201470519.0,201470519.0000001
390704613.5,390704613.49999976
128334441.0,128334441.00000024
116129186.5,116129186.50000021
71075143.0,71075143.00000033
266926278.5,266926278.49999997
332732290.5,332732290.4999999
241072682.0,241072682.0
32038974.5,32038974.500000387
122907663.0,122907663.00000024
248940970.5,248940970.5
148434055.0,148434055.00000018
410319002.5,410319002.49999976
393665388.5,393665388.49999976
282379730.0,282379729.99999994
226470364.5,226470364.50000003
388354822.5,388354822.49999976
395372115.5,395372115.4999997
370665846.5,370665846.49999976
148695333.0,148695333.00000018
363615565.5,363615565.49999976
358166944.5,358166944.49999976
358315349.5,358315349.49999976
409301234.5,409301234.49999976
234729275.5,234729275.5
293782616.5,293782616.4999999
146810435.5,146810435.50000018
292837471.5,292837471.49999994
113223872.0,113223872.00000027
122564671.5,122564671.50000022
52027491.5,52027491.50000036
360167405.5,360167405.49999976
81133384.5,81133384.5000003
133530861.0,133530861.00000022
314063300.0,314063299.9999999
215661849.0,215661849.00000006
185490379.0,185490379.00000012
193556455.5,193556455.50000012
159499363.0,159499363.00000018
418405812.0,418405811.9999997
366481611.5,366481611.4999998
441120684.0,441120683.99999964
324131752.0,324131751.9999999
386496971.5,386496971.49999976
78546729.0,78546729.00000033
227509226.0,227509226.00000006
427806550.5,427806550.49999964
357992401.0,357992400.9999998
28258013.5,28258013.500000387
77064491.0,77064491.0000003
81094659.5,81094659.50000036
140980511.0,140980511.0000002
403995386.0,403995385.9999997
128223401.0,128223401.00000022
365274305.0,365274304.99999976
322976959.0,322976958.9999999
88233497.5,88233497.5000003
279258062.5,279258062.49999994
137431265.0,137431265.00000018
265156656.0,265156655.99999997
323922244.0,323922243.9999999
339046320.5,339046320.4999998
208427922.0,208427922.0000001
383364310.5,383364310.49999976
429998242.0,429998241.99999964
234809775.5,234809775.5
55051240.0,55051240.00000036
398318938.0,398318937.99999976
380857902.0,380857901.99999976
444878037.0,444878036.99999964
391568111.5,391568111.49999976
39684015.0,39684015.00000039
399179859.0,399179858.9999997
65141377.5,65141377.50000033
441958310.5,441958310.49999964
290078256.0,290078255.9999999
194692087.5,194692087.50000015
268981432.0,268981431.99999994
62426979.5,62426979.50000033
85739772.0,85739772.0000003
344207603.0,344207602.9999998
420998491.5,420998491.4999997
150163573.5,150163573.50000018
381944498.0,381944497.99999976
214237282.0,214237282.00000006
33252797.0,33252797.000000387
455618946.0,455618945.99999964
162964698.0,162964698.00000018
436683377.0,436683376.99999964
160818711.5,160818711.50000018
429103391.5,429103391.49999964
438483981.5,438483981.49999964
239210810.0,239210810.0
209948047.0,209948047.00000006
246569667.0,246569667.0
163009886.5,163009886.50000015
133645572.0,133645572.0000002
138185412.0,138185412.00000018
73551981.0,73551981.0000003
337864108.0,337864107.9999998
418349191.0,418349190.99999964
63879331.0,63879331.00000033
183214569.0,183214569.00000012
218584090.0,218584090.00000003
62354093.0,62354093.00000036
135972672.0,135972672.00000018
414380701.0,414380700.9999997
152420453.0,152420453.00000018
142097878.0,142097878.0000002
78198616.5,78198616.5000003
91837062.5,91837062.50000027
219828413.5,219828413.50000006
417837243.5,417837243.4999997
439299409.5,439299409.4999997
132286522.0,132286522.00000022
450914912.5,450914912.49999964
171616937.0,171616937.00000012
305703345.0,305703344.9999999
146011484.5,146011484.50000018
203969154.5,203969154.50000006
243034727.5,243034727.50000003
68434570.0,68434570.00000033
357892582.0,357892581.99999976
238219184.0,238219184.0
183863615.5,183863615.50000012
419359206.5,419359206.49999964
331972165.0,331972164.9999998
38770897.5,38770897.50000039
343879464.5,343879464.4999998
221949611.5,221949611.50000006
173820010.0,173820010.00000012
256109430.5,256109430.5
299814769.5,299814769.4999999
323234713.0,323234712.9999999
296015872.0,296015871.99999994
88916287.0,88916287.0000003
419862977.0,419862976.9999997
255480746.5,255480746.5
351261022.0,351261021.9999998
81605779.5,81605779.50000033
135138288.0,135138288.00000024
258616461.0,258616461.0
284068384.5,284068384.49999994
256710682.0,256710681.99999997
145061086.0,145061086.00000018
414689421.5,414689421.4999997
439128049.0,439128048.99999964
71740612.0,71740612.00000033
82912384.0,82912384.0000003
42403520.5,42403520.50000036
137695442.5,137695442.5000002
284994440.5,284994440.49999994
65408284.5,65408284.50000033
200263911.5,200263911.5000001
314343843.5,314343843.4999999
245327150.0,245327150.0
357358829.0,357358828.9999998
415372397.0,415372396.9999997
224493005.5,224493005.50000006
467640414.5,467640414.49999964
97972061.5,97972061.5000003
323090844.5,323090844.4999999
373504989.5,373504989.49999976
65162269.5,65162269.50000033
432127508.0,432127507.9999997
233753874.5,233753874.50000003
421502937.0,421502936.99999964
136944889.0,136944889.00000018
429617568.0,429617567.99999964
363972955.0,363972954.99999976
58617701.5,58617701.50000033
57313477.0,57313477.00000036
118935797.0,118935797.00000025
98537050.5,98537050.5000003
425345645.5,425345645.49999964
112912330.0,112912330.00000024
30443123.0,30443123.000000417
249563535.0,249563535.00000003
324882698.5,324882698.4999999
176266898.5,176266898.50000012
